Days,Description,Price,Price Delta,Title
3,Excellent condition. Call or text if interested. Used for wildlife photography and no longer doing it. See attached photos for examples of what I got out of this lens. Will only deal locally...no scams! Call or text if interested. Canon 300mm: $750Canon 1.4x extender: $300    ,750,0,Canon 300mm 1:4 L-Series IS Lens
3,"Canon 6D (Body only) + Extras -- Excellent condition -- Additional battery included -- Arca-Swiss L-bracket included (allows portrait or landscape mounting on tripod without moving head) -- Protective glass cover over rear screen -- Includes charger -- Includes original Canon strap -- Manuals included -- Less than 10,000 shutter actuations (based off of continuous file numbering)Excellent entry-level full-frame camera for photography students, hobbyists, or enthusiasts.  Great backup camera for wedding and event photographers.  Excellent for astrophotography!Built-in GPS & WiFi.    ",900,0,Canon 6D + Extras - $900 OBO
3,"Canon 17-35mm f2.8 L Super sharp, super clean 9+ condition $580Call or text show contact info",580,0,Canon 17-35mm F 2.8 L
3,"Selling Canon 6D Body only in excellent condition. Comes with original box and accessories except neck strap. Price is firm. Local sale, cash only. Need to check shutter count but I believe it should be between 10k-15k.    ",900,0,Canon 6D Body
1,"****RETAILS FOR $750****Never been used factory sealed, battery and charger also still sealed.Comes with 18-55 lens This is being sold at PawnBrokers Of Alexandria on Route One.    ",675,0,Canon T6i new in box!!
1,"Tamron SP 24-70mm f/2.8 DI VC USD Lens for Canon CamerasWide-Angle 24-70mm Full-Frame Zoom LensBuilt-In Image StabilizationUltrasonic Silent Drive for Silent AFLD, Aspherical Elements for Sharp ImagesMoisture-Resistant ConstructionCompact (3.5x4.6"") & Lightweight (29oz)Great condition. The plastic zoom ring is a little loose but works fine. Other than that it's in great condition. Honestly haven't used it much. Upgrading my equipment so I don't need it anymore. Real buyers only, open to your best offer but be reasonable. Bryan    ",725,0,Tamron SP 24-70mm f/2.8 DI VC USD Lens for Canon Cameras
2,Perfect condition. Like new. Pick up only.    ,580,0,Canon EOS Rebel T5i / 18-55mm + 75-300mm lenses / External Flash
4,Excellent condition. Call or text if interested. Used for wildlife photography and no longer doing it. See attached photos for examples of what I got out of this lens. Will only deal locally...no scams! Call or text if interested. Canon 300mm: $750    ,750,0,Canon 300mm 1:4 L-Series IS Lens
8,Canon 7d in good condition  40mm pancake lens 2 batteries original box and charger If ads still up it's available If you have any questions feel free to ask    ,680,0,Canon 7d with 40mm 2.8f pancake lens
3,"Canon 6D 20.2 megapixel camera body in like new condition paired with the 24-105mm f/4L lens in pristine condition.Includes 2 batteries, battery charger, lens hood, UV filter.CASH ONLY- NO PAYPALLOCAL MEETING- NO SHIPPING.Camera information:EOS 6D is the world's lightest full-frame DSLR equipped with a 20.2 megapixel CMOS sensor with precision 11-point AF system and also offers built-in WiFi and GPS support.20.2-megapixel full-frame sensorHigh resolution 20.2-megapixel images of superb quality and detail are attained from Canon's cutting-edge full-frame CMOS sensor technology. New photodiode construction, gapless microlens array and on-chip noise reduction circuitry on the CMOS keep image data clean and clear even at high ISO settings and long exposures, so your photographic vision is never compromised.ISO expandable to 102400No matter your exposure requirements, the EOS 6D allows flexible ISO speed settings of ISO 100 - 25600 and expandable to L: ISO 50, H1: 51200 and H2: 102400 to adjust the camera's sensitivity to light. From low light indoor environments to the great outdoors in broad daylight, the EOS 6D captures every picture in the best possible light.Built-in WiFi and GPSBuilt-in WiFi capability allows EOS 6D to connect to wireless networks at high speeds, allowing it to transfer data quickly to PCs and smartphones and print photos with PictBridge-enabled wireless printers.EOS Remote, a Smartphone app (iOS / Android), takes advantage of EOS 6D WiFi capabilities by allowing smartphones to control it, allowing users to browse and download images, change shooting modes, adjust focus and even snap a photo.High sensitivity, high precision built-in GPS in EOS 6D allows users to tag images with GPS coordinates, recall shooting locations and even route travelled with its logging function.",1500,0,Canon 6D body and 24-105mm  f/4L - Like New
4,"Selling my Canon 24-70mm 2.8 ii L lense. Yes, version two (ii).Great condition bought it new about a year and half ago and shot a hand full of weddings with it on my back up camera. Now switched to Nikon full frame and no longer need this lense. Original box, lense hood, lense bag, manual, and (unused) warranty card included. See pictures.Always had a filter on the lense (not included) at all times and carried in a camera bag. Cash only meet in public place. No lowballs, item is available if ad is still up, don't waste time asking. Will remove the minute I sell the lense.    ",1450,0,Canon 24-70mm f/2.8 ii L lense + original packaging
1,"Includes:Canon EOS 6D DSLR CameraRF-3 Body Cap for Canon EOS CamerasWide Neck Strap EW-EOS 6DEyecup EbLC-E6 Charger for LP-E6 Battery PackLP-E6 Rechargeable Lithium-Ion Battery Pack (7.2V, 1800mAh)AVC-DC400ST Stereo AV CableIFC-200U USB Interface Cable - 6.9' (1.9 m)EOS Digital Solution DiskSoftware Instruction Book CD3rd Party extra second battery (I bought this separately)Vello Snap-On Glass LCD Screen Protector (I bought this separately)Hakuba Camera Grip (I bought this separately)Selling Canon 6D Body only in excellent condition.Downgrading to mirrorless. I am seeing others equipment too so check out links below.Comes with original box and accessories.Cash/Venmo/Paypal only.    ",1100,0,Canon EOS 6D DSLR Camera - NEGOTIABLE
7,Like new Zeiss Distagon 2/35 ZE lens for Canon cameras (EF mount).    ,825,0,Zeiss 35mm f/2 EF mount
5,"This Canon imageRUNNER ADV C2225 is 25ppm both color or B&W. This machine is in excellent condition and has 244K B&W prints with only 13K color prints. Machine was very well maintained, we didn't even have to clean it when it came to us. It has fax, optional exit tray and comes with the optional 2 x paper drawers for a total of 4 paper drawers. We can also deliver machine and help you set it up on your network.    ",1495,0,imageRUNNER ADVANCED C2225 Color Copier
8,"Tamron SP 24-70mm f/2.8 DI VC USD Lens for Canon CamerasWide-Angle 24-70mm Full-Frame Zoom LensBuilt-In Image StabilizationUltrasonic Silent Drive for Silent AFLD, Aspherical Elements for Sharp ImagesMoisture-Resistant ConstructionCompact (3.5x4.6"") & Lightweight (29oz)Great condition. The plastic zoom ring is a little loose but works fine. Other than that it's in great condition. Honestly haven't used it much. Upgrading my equipment so I don't need it anymore. Real buyers only, open to your best offer but be reasonable. Bryan    ",725,0,Tamron SP 24-70mm f/2.8 DI VC USD Lens for Canon Cameras
2,"LOVE this lens, but i am downgrading to mirrorless.Hoya NXT filter included.This lens is less than 2 yrs old.Great condition. Come check it out.Cash/Venmo/Paypal Only.    ",1400,0,Canon EF 24-70mm f/2.8L II USM Lens - NEGOTIABLE
2,"Includes:Canon EOS 6D DSLR CameraRF-3 Body Cap for Canon EOS CamerasWide Neck Strap EW-EOS 6DEyecup EbLC-E6 Charger for LP-E6 Battery PackLP-E6 Rechargeable Lithium-Ion Battery Pack (7.2V, 1800mAh)AVC-DC400ST Stereo AV CableIFC-200U USB Interface Cable - 6.9' (1.9 m)EOS Digital Solution DiskSoftware Instruction Book CD3rd Party extra second battery (I bought this separately)Vello Snap-On Glass LCD Screen Protector (I bought this separately)Hakuba Camera Grip (I bought this separately)Selling Canon 6D Body only in excellent condition.Downgrading to mirrorless. I am seeing others equipment too so check out links below.Comes with original box and accessories.Cash/Venmo/Paypal only.Canon EF 70-200mm f/2.8L IS II USM Lens - NEGOTIABLEhttps://washingtondc.craigslist.org/nva/pho/d/canon-efmm-28l-is-ii-usm-lens/6361278058.htmlCanon EF 24-70mm f/2.8L II USM Lens - NEGOTIABLEhttps://washingtondc.craigslist.org/nva/pho/d/canon-ef-24-70mm-28l-ii-usm/6361271164.htmlCanon Speedlite 430EX III-RT Flashhttps://washingtondc.craigslist.org/nva/pho/d/canon-speedlite-430ex-iii-rt/6361154879.html    ",1100,0,Canon EOS 6D DSLR Camera - NEGOTIABLE
12,Canon T4i DSLR Camera bundleIncludes:Canon T4i body in excellent condition (comes with two straps)32GB and 1GB SD cardsCanon 18-135mm f/3.5-5.6 IS STM lens (with Agfaphoto UV filter)Canon 40mm f/2.8 STM lens (with Agfaphoto UV filter)2 batteries and chargerSigma EF-610 flashLED video light with three color gels Røde compact shotgun microphoneVideo grip handleAmazon basics remote triggerAmazon basics backpack I am the original owner and have given great care to this camera. Everything works beautifully and is free from damage. Price: $500.00    ,500,0,Canon T4i DSLR Camera bundle
9,"Upgraded our cameras to full frame, therefore we are no longer in need of our beloved Canon EOS 60D and lenses. Included are the 60D camera body, the original strap, a black rapids sling strap, a battery charger and 1 battery and 2 lenses. The lenses are a ""nifty fifty"" Canon EF 50. F/1.8 STM. This was purchased last year, was barely used, and is in excellent condition. The 2nd lens is a Canon zoom lens EF 70-300 mm 1:4-5.6 IS USM. This lens has the image stabilizer and the ultrasonic motor. Lens is in excellent condition with no scratches, no dings, and barely used. Please see B&H and Amazon for reviews of this lens.  It is an EF lens and will work on both Canon Full-Frame and APS-C sensor. You can purchase this full kit for $575 it the individual items as prices below.*Canon 60D dslr body with original strap, black rapids brand sling strap, 1 battery and charger for $375.*Canon 50 mm lens for $75*Canon 70-300 mm lens for $225Items are first come first served and pick up only, we Do Not ship. I can meet in a public place near Warrenton, VA or travel into Northern Virginia.You can email via Craigslist or for faster service You can text or call  show contact info",575,0,"Canon EOS 60D dslr body, straps, battery and lenses"
3,I sold my camera and now I'm selling my lenses. Perfect wide angle for real estate and landscapes.Nikon canon Tamron sigma Fuji camera    ,960,0,Nikon Tamron 15-30mm 2.8 SP
4,"I mainly use my 50mm f1.4 len, so this one was barely used. I am switching to Sony, so I am selling my canon stuff. It has mint condition and includes Tiffen 77mm UV Protection Filter and a lens case. Ask for 510 dollars. Cash only. ",510,0,Canon EF 17-40mm f/4L USM Ultra Wide Angle Zoom Lens
4,Great condition. Small scratch in middle of lens which does not affect image quality. Includes lens caps.$1300 OBOCASH ONLY    ,1300,0,Canon EF 24-70mm 2.8L II Zoom Lens
5,Lens is new. I've had the lens less than two months. I sold my camera and now I'm selling my lenses.Nikon canon Tamron sigma Fuji camera    ,660,0,Nikon Tamron 85mm 1.8 SP
2,"Tamron 15-30mm f/2.8HighlightsF-Mount Lens/Full-Frame FormatAperture Range: f/2.8 to 22XGM and LD Glass ElementsVibration CompensationeBAND and BBAR CoatingsFluorine Coating on Front ElementUltrasonic Silent Drive AF SystemBuilt-In Lens HoodRounded 9-Blade DiaphragmSILKYPIX Developer Studio SoftwareFeaturesOffering a wide angle of view for full frame cameras, the Nikon F mount Tamron SP 15-30mm f/2.8 Di VC USD Lens is a fast wide-angle zoom lens with Vibration Compensation. The f/2.8 maximum aperture performs well in low-light situations, and provides a shallow depth of field for selective focus. Further benefitting the lens is the VC (Vibration Compensation) image stabilization, which helps to minimize the appearance of camera shake to enable the use of longer shutter speeds or smaller apertures when hand-holding in low-light conditions. XGM and LD glass elements reduce chromatic aberrations and help ensure sharp and clear imagery. eBAND and BBAR coatings render uniform colors and reduce ghosting and flare, while a fluorine coating on the front element helps repel water or contaminants.A USD (Ultrasonic Silent Drive) autofocus motor provides quick and precise focusing performance, with high torque, low response times, and quiet operation to benefit both still and video applications. Additionally, a full-time manual focus mechanism enables manual fine-tuning of focus at any point, even when the AF system is engaged.Image QualityComprised of 18 elements in 13 groups, including an XGM (eXpanded Glass Molded Aspherical) element placed at the front group and several LD (Low Dispersion) glass elements in the system, aberrations such as geometrical distortion and lateral color are efficiently compensated for, enabling the zoom lens to deliver quality imagery throughout the entire range from corner to corner.BBAR and eBAND CoatingsBBAR (Broad-Band Anti-Reflection) coating renders uniformity in transmissivity across the critical bandwidths. Coupled with the eBAND coating, ghosting and flare typically observed on ultra wide-angle lenses are efficiently eliminated, resulting in sharper and clearer images.VCVC (Vibration Compensation) is Tamron's proprietary image stabilization mechanism which reduces the effects of camera shake to deliver sharp images in low light and at slower shutter speeds. It is a newly developed three coil system that employs a lighter moving coil mechanism which contributes to its improved performance and overall compact design.Ultrasonic MotorUSD (Ultrasonic Silent Drive) Motor is the power for a fast and quiet autofocus drive that works in harmony with the continuous manual focus mechanism.XGM and LD Glass ElementsAn eXpanded Glass Molded Aspherical element and Low Dispersion elements in the front group minimize chromatic aberrations and help ensure clear and sharp imagery.Lens HoodA built-in lens hood helps block out unwanted light, preventing lens flare, as well as protecting the lens's front element.DiaphragmA rounded 9-blade diaphragm produces an aesthetic out-of-focus quality that is especially beneficial when working with selective focus or shallow depth of field techniques.SILKYPIX Developer Studio for TamronThe SILKYPIX software provides allows you to generate quality images from RAW data, while performing adjustments to reflect your personal style. These include white balance, color, sharpness, and the tonal curves recorded by digital cameras. The SILKYPIX Developer Studio for Tamron provides a range of functions, in addition to the basic adjustment capabilities, such as correcting aberrations (lateral color, distortion, relative illumination fall-off) referring to the optical design data.Nikon canon Tamron sigma Fuji camera    ",960,0,Nikon Tamron 15-30mm 2.8 SP
9,Clearing out all my Canon gears. The lens is in like new condition and come with soft pouch. See photo for the condition. There is a minor paint lot at the front bottom of the lens due to having the lens sits on table sometimes.Price firm and cash only.    ,850,0,Canon 16-35mm II F2.8 L Mint Condition
4,"Canon 24-70mm 2.8 IS model I lens that works great. I bought it new and have owned it for 8 years to take pictures of my kids. Moved on to other lens and don't use it anymore. Great condition, only flaw is that it has a small ding on the lens filter ring but does not impact performance. $850 OBO.    ",850,0,Canon 24-70mm 2.8 IS
2,"Product Information•	Ideal for both professional and amateur photographers, the Canon 70-200mm F/4.0 camera lens exhibits high-quality performance. With F/4.0 as its maximum aperture, this Canon camera lens admits more light for brighter images. The minimum focusing distance of 47.2 inches, in this Canon lens, lets you take crisp and clear close-up shots. You will get amazing portraits with this Canon camera lens, which boasts eight aperture blades for a soft blurring effect on the background. The maximum magnification of 0.21x in this Canon lens delivers a closer and detailed view of distant objects. Built with a 13 group/16 element lens construction, the Canon 200 mm f/4.0 promises to give superior performance, with minimal aberration.Product Identifiers	•	Product Line Canon EFLens System TypeHigh Quality, Telephoto	Focus Type Auto & Manual	Focal Length Zoom	Focal Length (mm)70-200mm	Aperture f/4Sale $520/OBOCall or text MIKE at  show contact info",520,0,CANON 70-200mm F4.0
5,"Just returned from Canon service, still wrapped in factory plastic.Always protected with UV filter (included) and no issues whatsoever. Completely babied.Comes with tripod mount ring, hood, UV filter, case and original box. Flawless condition. it is still for sale if you see this ad - price reflects condition.Also included is a Macro Ring lite MR-14EX flash (https://www.adorama.com/us%20%20%20%20906985.html)with Canon Macrolite adapter for this lens.    ",780,0,180 mm Canon L f3.5 Macro lens and Macro Ring flash
17,"selling a very nice in 100% working Leica summicron 40mm F2, Made in Germany, everything in perfect working condition, clean glass, focus spot on, will show 35mm Frame line in Leica M system as M2, m4, m5, m6, m7, m8, m9, cash local pick up only..I am selling the rollei 40mm F2.8 also, looking for 695.00tags: Leica m2, m3, m4, m5, m6, m7, m8, m9, monochrome, nikon, canon, pentax, zeiss contax, voigtlander, scanner, epson rd, rangefinder, camera lens    ",535,0,Leica summicron 40mm F2 + Leica metal Hood
12,"Original owner. Purchased new in 2011. In Mint condition, no dust, no blemishes. Very sharp. Lightly used, comes with everything as it left the shop (box, pouch, caps, tripod collar, papers...).Price is fixed.    ",900,0,Canon EF 100-400mm f/4.5-5.6L IS USM Lens
12,"Canon EF 100mm  Ultrasonic  f/2.8 Macro USM Used but in like new condition  It come with Original Box , Manual and Hood  Plus front and back capsAutofocus lens for macro photography up to life-size (1x) magnification. Inner focusing affords a long working distance of 5.9in. (149mm) at 1x. A 3-group floating system results in excellent delineation at all focusing distances. Ring USM for silent and high-speed AF, and full-time manual focusing also provided.Main Unit SpecFocal Length & Maximum Aperture 100mm 1:2.8 Please send me an email or call at  show contact info  if no answer , leave a messageLens Construction 12 elements in 8 groups Diagonal Angle of View 24° Focus Adjustment Inner focusing system with USM Closest Focusing Distance 0.31m / 1 ft. (film plane to subject) Filter Size 58mm Max. Diameter x Length, Weight 3.1"" x 4.7"", 21.1 oz. / 79.0 x 119.0mm, 600g",525,0,Canon EF 100mm f/2.8 Macro USM Lens
12,"Leica Canon 35mm f/1.5 RF Rangefinder Lens with original leather brown case, metal Hood and metal caps, all in excellent condition, very hard to find.  Glass is clean and clear, no fungus, haze or scraches.  focus is spot on with My M9 and M8,  M4.(please ask if need some sample shoots from leica body)It's leica LTM m39 screw mount, you can use on any leica screw mount body or M body(adapter included if you using M system).  This a japanese Summilux, it's very sharp start from Wide open, even sharper than the pre-asph leica summilux and summicron V2, V3, V4, it has smooth bokeh.  also, with a proper adapter you can use with any mirror less system as sony nex A7, all sale are final, cash and local pick up only(price including caps, original hood, and B&W filter), please ask if need more photos of the lens.http://www.ebay.com/itm/Canon-35mm-F-1-5-Leica-Screw-Mount-LTM-39-/142458516327?hash=item212b307367%3Ag%3AAysAAOSw6ShZXSpq&nma=true&si=iCkuwxWi2WWXiUxn6BPLCJw%252F2C8%253D&orig_cvip=true&rt=nc&_trksid=p2047675.l2557http://www.ebay.com/itm/034-RARE-034-Canon-35mm-F-1-5-Leica-Screw-Mount-LTM-39-Lens-034-Exc-034-From-Japan-/292040874562?hash=item43fefe1a42%3Ag%3ABHYAAOSwOgdYpb6c&nma=true&si=u3ghPSMe4%252FFjwULwUe0qg2ExKks%253D&orig_cvip=true&rt=nc&_trksid=p2047675.l2557http://www.ebay.com/itm/RARE-Canon-35mm-F-1-5-Leica-Screw-Mount-LTM-39-Lens-MINT-w-Case-From-JP-/302239414911?hash=item465edf7a7f:g:di8AAOSw32lYn~z4http://www.rangefinderforum.com/forums/showthread.php?t=36593http://www.clubsnap.com/forums/showthread.php?t=1008596tags: leica ltm m rangefinder film camera, street photography, m2, m3, m4, m5, m6, m7, m8, m9p, mp, 35mm f1.4, f2, sony nex a7, a7r, a7s, a7ii, a72, japanese summilux    ",950,0,Canon 35mm f/1.5 RF Leica Mount
12,"Brand new Canon EOS Rebel T6i DSLR w/ 18-55mm Lens for sale for $650. The exact same model with the lens can be found on Amazon here: https://www.amazon.com/Canon-Rebel-Digital-Body-Only/dp/B00T3ER7QO?th=1 for $750 w/o Tax.The camera and lens have never been used before and are in mint condition.I will also include a 32GB memory card and a black shoulder bag for free with the Camera and lens. Memory card on Amazon ($13 w/o tax): https://www.amazon.com/SanDisk-Ultra-Class-Memory-SDSDUNC-032G-GN6IN/dp/B0143RT8OYShoulder bag on Amazon ($13 w/o tax): https://www.amazon.com/Canon-9320A023-100ES-Shoulder-Black/dp/B00FXYIGBSThought I might have free time to get into taking professional photos/making professional videos, but I overestimated the amount of free time I would have. Feel free to contact me for more information.No Paypal or cashier's checks.    ",650,0,Canon EOS Rebel T6i DSLR w/ 18-55mm Lens
5,"Great Lens that comes with original box, and lens hood.  Both original caps are included.I am also including 2 free filters, a Tiffen UV filter and a Hoya pro1 circular polarizerThe Lens is in excellent condition, I am selling only because I need to pay some bills.    ",650,0,Tamron 24-70mm F2.8 for Canon
4,"Barely used Canon EOS 6D DSLR Camera with 24-105mm f/4L lens, extra battery, bag, and more!  See below!  Listing Includes:Canon 6D bodyCanon EF L IS USM 24-105mm lensCanon camera baggrey lens coverlens hoodextra batterybattery chargerUSB cableAV cablestrapall original manuals and CDsSpecs:20.2MP full frame CMOS sensor4.5 frames per second continuous shooting1080p HD video recording with manual controls11-point AF system3 inch LCD with 1,040,000 dotsSD MemoryMore Details:https://www.bhphotovideo.com/c/product/892354-REG/Canon_8035b009_EOS_6D_Digital_Camera.html    ",1400,0,Canon EOS 6D DSLR Camera w/ 24-105mm f/4L Lens + case & extra battery
6,"This Canon imageRUNNER ADV C2225 is 25ppm both color or B&W. This machine is in excellent condition and has 254K B&W prints with only 19K color prints.  Machine was very well maintained, we didn't even have to clean it when it came to us. It has fax, optional exit tray and comes with the optional 2 x paper pedestal drawers for a total of 4 paper drawers.I've been in the copier industry for over 26 years. If you need a machine and aren't sure which one fits you best, call me. I'm always glad to consultatively help you define which model and make would best suit your individual needs. As the old saying goes, the only dumb question was the one that goes unasked. We're here to serve this community and ensure you're needs are met. We have an outstanding reputation in the local community and across all the platforms we sell and service machines on. Tell us how we can serve you best! If you live within 150 miles of Washington DC I can deliver the machine for an additional $159.00 with no stairs included, or $229.00 with stairs. We can also help you connect the machine to your network for printing/scanning for an additional $59.00 fee. If you live further away, just call me and we can discuss delivery. I also have a solid presence on ebay with a 100% rating, and we ship all across the United States. Thank you    ",1495,0,imageRUNNER ADVANCED C2225 Color Copier
2,"I have a like new Canon T5 and 4 lenses for sale, itemized list below:Canon rebel EOS T5Canon EFS 18-55 f3.5-5.6 IS IICanon EFS 55-250 f4-5.6 IS IICanon EFS 75-300 f4-5.6 IIISigma 10-20 f4-5.6 EX DC HSMThe shutter count is only 779, verifies through ShutterCount on 11/5.I don't shoot with this camera and it only serves as my back up, so the shutter count will remain the same.I work in College Park but live in Centreville, so I can meet around either of these two locations.I'm asking $800 for everything.    ",800,0,Canon T5 and 4 lenses
3,"I'm selling my Canon EF 100-400mm f/4.5-5.6L IS USM Lens (Mark I) which is in excellent condition. I have bought the Mark ii so I don't really need or use this one anymore. I purchased it from the Canon refurbished store and I can provide proof.If you are interested, we can meet at a public place so you can see and test it. Please note that I will only accept cash.    ",950,0,Canon EF 100-400mm f/4.5-5.6L IS USM Lens (Mark I)
21,"Just in time for capturing the beautiful fall colors! New in box Canon Rebel T6i camera with the 18-135mm-this is much better than the usual 18-55mm that usually comes with it. It also comes with a new camera bag, battery/charger, strap, etc. This camera is fantastic! It is enabled with wi-fi, which will allow you take, view, and send photos using your smart phone. It has a touch-screen and is easy and fun to use. You will love this camera!!! Cash only, and local pickup.    ",695,0,NEW Canon Rebel T6i with *18-135mm* lens
3,"I have a Canon 50mm 1.2 L lens for sale. I'm calling it ""like new"" condition since I took fewer than 100 shots with it. Cosmetically, it has a tiny smudge on the barrel near the red line (visible in the photos). The rest of the outer lens, glass and hood are flawless. Lens, front and rear caps, lens hood, lens pouch, and original box are all included.    ",1100,0,Canon 50mm 1.2 L Lens
2,"I'm Selling my Canon XH A1 1.67MP 3CCD High-Definition Camcorder with 20x Optical Zoom.DIGIC DV II HD image processorThree 1/3-inch 16:9 CCDs (1.67 megapixels)2.8-inch widescreen LCD monitor , 0.57-inch viewfinderCaptures true 1080 resolution, widescreen (16:9) HD video20x HD zoom lens , Super-range optical image stabilizationCaptures true 1080 resolution, widescreen (16:9) HD video2.8-inch widescreen LCD monitor; .57-inch viewfinder20x HD zoom lens; Super-range optical image stabilizationThree 1/3-inch 16:9 CCDsIncluding:- Canon Hard case- Charger- 4 Batteries-Canon wide Converter WD-H72 0.8X-Filter-Cables and others...    ",720,-100,CANON XH A1 (LIKE NEW)
4,"Selling my Canon EF 35mm f1.4L USM. Production year is 2010, works perfectly, glass is clean, the outside around the filter thread is a little rough.Selling because I just went from a 5D to a 7Dmkii and I'm just not using the lens much anymore.I live in Arlington by the Clarendon and I work in DC at Metro Center.$680 or best offer. I prefer paypal or venmo.    ",680,0,Canon EF 35mm f1.4L USM
4,"Brand new still in the box! Will make a great Christmas gift. Features include:6-inch Schmidt-Cassegrain telescope; StarBright XLT high transmission coatings come standardStarPointer finderscope to help with alignment and accurately locating objectsQuick-release fork arm mount, optical tube, and accessory tray for no-tool setupSkyAlign allows you to align on any three bright celestial objects, making for a fast and easy alignment processNearly 40,000 object database with 200 user-definable objects and expanded information on over 200 objectsTelscope comes with tripod and an accessory kit with colored lenses, fog shield, computer adapter, as well as an adapter mount for Canon camera.    ",800,0,Celestron NexStar 6 SE Telescope
1,"Selling my Canon EF 35mm f1.4L USM. Production year is 2010, works perfectly, glass is clean, the outside around the filter thread is a little rough.Selling because I just went from a 5D to a 7Dmkii and I'm just not using the lens much anymore.I live in Arlington by the Clarendon and I work in DC at Metro Center.$680 or best offer. I prefer paypal or venmo.    ",680,0,Canon EF 35mm f1.4L USM
8,"Tamron SP 24-70mm f/2.8 DI VC USD Lens for Canon CamerasWide-Angle 24-70mm Full-Frame Zoom LensBuilt-In Image StabilizationUltrasonic Silent Drive for Silent AFLD, Aspherical Elements for Sharp ImagesMoisture-Resistant ConstructionCompact (3.5x4.6"") & Lightweight (29oz)Great condition. The plastic zoom ring is a little loose but works fine. Other than that it's in great condition. Honestly haven't used it much. Upgrading my equipment so I don't need it anymore. Real buyers only, open to your best offer but be reasonable. Bryan    ",700,-25,Tamron SP 24-70mm f/2.8 DI VC USD Lens for Canon Cameras
2,"Selling EF 70-200mm f/4L IS USM. Recently graduated to a 400mm for nature work and don't need this lens anymore.2008 production year in excellent condition. Comes with JJC lens hood.$700 OBO, all reasonable offers considered.I live near the Clarendon Metro station and work in DC by Metro Center.    ",700,0,Canon EF 70-200mm f/4 L IS USM Lens
