Days,Description,Price,Price Delta,Title
1,"Selling all my Canon gear - a carefully selected complete setup for an advanced amateur or semi-pro. All gear was bought new with proof of purchase available. The lenses are some of the sharpest Canon lenses with great reviews. In addition, when buying, I often tested multiple copies and kept the sharpest. Below you can find some answers to save you an email or two:1. If the ad is up, then the item is still available.2. Pricing on individual items is firm. However, I can give a discount if someone is willing to buy the full set below (or almost full set)3. I am only selling for cash, meeting at Tysons Corner mall in person. 4. All glass is free of scratches or marks of any kind.Thanks for looking!Alex.______________________________________________________Canon 6D ($750) body only. 3 batteries, charger and bag are included.Canon 6D's full frame sensor beats more expensive 5D mark III or 6D Mark II in dynamic range and low light sensitivity.Canon EF 24-70mm f/4.0L IS USM ($590) This lens is sharper and lighter than both old and new 24-105mm f/4.0L. It also has macro mode, so no need for a dedicated macro lens. My all around zoom lens.Canon EF 35mm f/2 IS USM ($420)Possibly the sharpest wide angle lense in Canon lineup. Very light. Fantastic low light photo/video capabilities. Sigma 24mm F1.4 ART DG HSM Lens for Canon ($680) The best indoor lens with wide angle and great low light capabilities. Possibly the best lens for shooting moving kids indoor. Also, one of the best landscape lenses.Canon EF 100mm f/2 USM Lens ($280)This lens is great for portraits and shooting fast action (ie sports) as well as low light.Canon 40mm f/2.8 stm ($80)The smallest by far and still very sharp. Best lens for ""weight reduction""Canon  270 EX II Flash ($90)",590,0,Canon EF 24-70mm f/4.0L IS USM
1,"Selling my Canon EF 35mm f1.4L USM. Production year is 2010, works perfectly, glass is clean, the outside around the filter thread is a little rough.Selling because I just went from a 5D to a 7Dmkii and I'm just not using the lens much anymore.I live in Arlington by the Clarendon and I work in DC at Metro Center.$650 or best offer. Cash only.    ",650,0,Canon EF 35mm f1.4L USM Lens
1,"Selling EF 70-200mm f/4L IS USM. Recently graduated to a 400mm for nature work and don't need this lens anymore.2008 production year in excellent condition. Comes with JJC lens hood.$700 OBO, all reasonable offers considered. Cash Only.I live near the Clarendon Metro station and work in DC by Metro Center.    ",700,0,Canon EF 70-200mm f/4 L IS USM Lens
1,The image quality out of this camera will blow you away. The camera science is unmatched compared to any camera in this price range.  Camera is in great condition.Body Only- no charger- no boxCanon EF mount.,900,0,BLACKMAGIC CINEMA CAMERA (Body only)
1,"I've accumulated a lot of photography gear and it's time that I offload some of them, most of which I seldom or don't use. I'm a hobbyist, and all my gear were well taken care of and never abused.For sale is a used Canon 70D kit with a couple of lenses.It is in excellent used condition - cosmetically and functionally. Zero blemishes. I have included numerous pictures from different angles to show this. This was a backup to my 5D Mark II (also for sale separately), but I seldom picked this up (got used to full frame). It has advantages over the 5D Mark II - higher resolution, WiFi, GPS, articulating, touchscreen LCD, and is lighter (all even better if you're into videos as well). It was mostly paired with my Canon 17-55mm f/2.8 IS (also for sale separately), and it was incredible to use both together. In my opinion, image quality was comparable to the 5D Mark II in a lot of real world scenarios, which is saying a lot.Kit lenses were hardly used.Full specifications: https://www.usa.canon.com/internet/portal/us/home/products/details/cameras/dslr/eos-70dSale comes with:-          Canon 70D body with body cap and strap-          Canon EF-S 18-55mm f/3.5-5.6 IS with front and rear lens caps-          Canon EF 70-300mm f/4-5.6 III with front and rear lens caps (front is generic pinch cap)-          Charger-          BatteryThis is the perfect set up to start with. Somewhere between the Canon Rebel line, and their full frame line, at a much more reasonable price than new.Asking $600 for the set, which is basically close to the price of a used body alone.Local and cash transaction only.Thank you and please feel free to ask me for any questions or concerns!    ",600,0,Canon 70D Kit With Two Lenses
1,"I'm selling my Canon EOS-1Ds Mark III (body only*). It is in excellent condition with shutter count less than 6k (less than 2% of the 300,000 cycle rating). The sensor is clean/clear/like new. I'm including the battery charger, 2 batteries; one original Canon LP-E4 and one third party LP-E4 (both with maximum recharge performance).I'm asking $1099. This is a PROFESSIONAL, FULL-FRAME camera at a not-so-professional price. It's important to mention that the original price was $6999.99 and the shutter count is LOW! That said, I'm open to serious, reasonable offers. Bring your lens and try it before you buy it. Features include, but not limited to:Full-Frame, 21.1 Megapixel SensorExtraordinary Color Rendering (16,384 tones per pixel)DUAL processorsLiveView AND 100% coverage optical viewfinderDual Card SlotsUp to 5fpsGrip/Controls for both portrait and landscape shootingBuilt-in viewfinder shield (flip a switch to cover the viewfinder and avoid light leaks on long exposures!)Dust ReductionWeather Sealed, even the hot shoe is water resistant with Canon EX Speedlite Flashes45 point AF, 19 cross type points63 zone meteringCustomizable White Balance Settings*Lens in photos for comparison only. Lens not for sale.CASH ONLY. NO SHIPPING. THANK YOU.    ",1099,0,FULL FRAME - Canon EOS-1Ds Mark III
1,"I am selling my Canon 70d with 18-55mm f/3.5-5.6 IS STM lens. The camera and lens are in excellent condition. I bought this little over a year ago directly from canon (Sry, I don't have the box anymore) and the Shutter count of the camera is close to 7100, and i barely used the provided kit lens. I upgraded my Camera and not using this anymore. It was purely used for capturing my baby photos and comes from a smoke free home. In Person, Cash transaction only. I will remove this ad when the item is sold. Thanks for looking.    ",620,0,Canon 70D with 18-55mm f/3.5-5.6 IS STM ( Reston\Herndon\Fairfax)
1,"Brand new. Never opened.  Comes all original material. For Canon, APS-C and Full FrameWeather sealedInnovative Focus lock and infinity clickUV Reflective markings for superior low-light visibilityRugged magnesium-aliminum construction",600,0,IRIX 11mm f/4 Blackstone Lens for Canon  DSLR Cameras - Manual Focus
1,Great condition sigma art lens. I have a full frame camera now so I don't need this APSC lens. No scratches or anything... works perfectly! Canon EF mount.    ,650,0,Sigma Art 18-35mm (canon)
1,"Selling a Canon 60D body, two telephoto zoom lenses, and accessories. A complete photographic package. The 60D is a superb DSLR both for still images and 1080p video.Canon 60D body ($900 new): -- 18MP APS-C CMOS sensor-- 5.3 frames per second continuous shooting-- 1080p HD video recording with manual controls-- 3.0 inch articulated Clear View LCD with 1,040,000 dots-- 9-point AF system (all cross-type)-- Wireless flash controlPackage also includes two lenses that together cover any need. Both are Canon lenses, ultrasonic and image stabilized:Canon EF 70-300mm f/4-5.6 IS USM ($650 new)Canon EF-S 15-85mm f/3.5-5.6 IS USM  ($800 new)All items are in excellent condition. No flaws. In perfect working order.Package includes RCA cable and USB-USB mini cable. Original manual. Canon strap. Two batteries. Lens hoods for each lens.Selling as a set.Cash or PayPal. Local, in-person transaction only.",800,0,Great DSLR set: Canon 60D body + two Canon telephoto lenses
1,"Selling a Canon EOS 60D body, two telephoto zoom lenses, and accessories. A complete photographic package. The 60D is a superb DSLR both for still images and 1080p video.Canon 60D body ($900 new): -- 18MP APS-C CMOS sensor-- 5.3 frames per second continuous shooting-- 1080p HD video recording with manual controls-- 3.0 inch articulated Clear View LCD with 1,040,000 dots-- 9-point AF system (all cross-type)-- Wireless flash controlPackage also includes two lenses that together cover any need. Both are Canon lenses, ultrasonic and image stabilized:Canon EF 70-300mm f/4-5.6 IS USM ($650 new)Canon EF-S 15-85mm f/3.5-5.6 IS USM ($800 new)All items are in excellent condition. No flaws. In perfect working order.Package includes RCA cable and USB-USB mini cable. Original manual. Canon strap. Two batteries. Lens hoods for each lens.Selling as a set.Cash or PayPal. Local, in-person transaction only.    ",800,0,Canon 60D DSLR + two great Canon telephoto lenses
1,"This lens was purchased a few days ago with a specific job in mind. The job fell through and I have no use for it. The box has been opened but the lens has not been used. It is essentially brand new. I am asking for $1500 OR BEST OFFER. I am just trying to recoup some of the expense of the initial purchase. Below are the specs from BH Photo where this lens is currently listed for $1,899. Cash or PayPal local only. Please let me know if you have any questions and please INCLUDE PHONE NUMBER IN YOUR REPLAY.  In order to mitigate spam, I cannot respond to inquiries without a phone number. PRODUCT HIGHLIGHTSEF-Mount Lens/Full-Frame FormatAperture Range: f/2.8 to f/32One Fluorite Element & Five UD ElementsSuper Spectra CoatingRing-Type Ultrasonic Motor AF SystemOptical Image StabilizerInternal Focus, Focus Range LimiterWeather-Sealed ConstructionDetachable, Rotatable Tripod CollarRounded 8-Blade Diaphragm    ",1500,0,Canon EF 70-200 IS USM Lens - $1500OBO
1,"I have a great condition Sony A7R for sale. It's takes fantastic photos and have great dynamic range. If you are searching for this camera, you probably have already done your homework. I believe the shutter count is only 3k from a photo I uploaded to a web shutter counter check site. Everything works perfectly, and no issues. You are more than welcome to check the camera before buying.Reason for selling of this camera is that I've got ton of camera gears and I'm guilty of buying so many of them and not using them much. It's time to clean my camera bag and let them go to people who can actually use them. I will throw in a Canon EF to Sony E mount manual adapter so that you can put any of your Canon lens to the Sony body.The sales will include the following:1. Sony A7R body2. Sony Strap3. 1 battery4. battery charger5. Camera box6. Manual7. Fotasy Canon EF to Sony E mount manual adapterCash only and face to face transaction at Tyson's Corner mall. No shipping. Spammers, please save your time. Thanks for looking",999,0,"Sony A7R 36MP Great Condition Low Shutter Count, Canon EF Lens Adapter"
1,"The lens is in Great condition, I do not have the box. NO SHIPPING, CASH AND LOCAL TRANSACTIONS ONLY. THE PRICE IS FIRM.Thanks.    ",670,0,Canon 135mm F2L USM
1,"This Canon EOS M3 Digital Camera Kit contains:  The camera body, an EF-M 18-55 mm lens, a Canon lens                                                                  adapter, a Canon electronic view finder EVF-DC1, a battery charger LC-E17, 2 batteries, an 8 GB SDHC/AC memory card,                                                                    USB interface cable, neckstrap, and owner's manual.   Also included are 2 Vivitar Series 1 filters:  UV 52 mm and CPL 52mm.   The camera has had very little use and is in excellent condition.  The boxes which contain the kit and Mount Adapter EF-EOS M are in excellent condition, the larger Canon box holding all of the items is in good + condition, with some indents on 2 of the corners, a tape rip from opening and some dirt(?) rubbing on the top.   The owner's manual shows signs of some use/edge curling.Local pick up and cash only!!   Thank you for viewing this listing!",580,0,Canon m3
1,"A great lens, but I recently acquired the Mark II version so I am selling the old one. Excellent condition, comes with hood, filter, carrying case, both caps, and original box. I used it mainly for high speed indoor sports photography and the results were excellent    ",1000,0,Canon 70-200 mm f/2.8 L lens
1,Used canon 24-105L series lense in good condition    ,500,0,Lense
1,"Used, no scratches, works perfectly. Comes with B+W UV filter and lens bag.    ",1000,0,Canon EF 16-35mm f/2.8L II USM Lens w/ B+W UV filter
1,"I've owned this camera for several years now, but rarely use it anymore. I've taken the camera across the world traveling (can definitely share the quality of photos this camera is capable of producing). I purchased the camera body used, and the EF 24-105mm f/4L IS USM lens new. The camera, lens, and all included equipment are in great condition, and proper working order. The camera has been stored in a smoke-free environment, kept in a closet.Included in this bundle:-Canon 5D MkII Camera Body-Canon EF 24-105mm f/4L IS USM lens (with Canon User Manual)-Canon EW-83H Lens Hood for EF 24-105mm f/4L IS USM-Emolux 77mm UV Lens Protector-Canon Lens Cap, Lens Body Cap, and Camera Body Cap-Canon Lithium-Ion Battery Pack (1)-Canon Plug-In Battery Charger-Canon Lens Pouch-Canon USB Cable-Prospec 16GB 40/MB/s 505x Memory Card-Transcend CompactFlash 16GB 400x Memory Card-Lexar Platinum II ComactFlash 8GB 200x Memory Card-USB 2.0 Card Reader (CompastFlash, SD, Micro SD, MS)I've included some general Canon 5D MkII information below. I truly hate to get rid of the camera, but it should be put to good use. Please let me know if you have any questions or if you'd like to arrange a time to check out the camera in person. Price is negotiable.Thank you!Item specifics:Features: Exposure Compensation, Interchangeable LensesMegapixels: 21.1MPBrand: CanonBattery Type: Lithium-Ion Model: 5D Mark IIConnectivity: Component Series: Canon EOSColor: BlackMPN: 2764B003Type: Digital SLRUPC: 0013803105384Product Information:Perfect your skills with the Canon EOS Digital SLR Camera. Ideal for larger prints, this digital SLR camera features 21.1-megapixel resolution to capture enhanced detail. An optical zoom of 4.3x is featured in the camera so that you can take incredible photos of objects in the distance. The Canon camera features a USB port for easily storing your pictures on your computer or TV. Snap gorgeous vacation pictures with this Canon EOS Digital SLR Camera.Product Features:-Highest ISO range to date-Since the sensor is full-frame, all lenses can deliver the angle of view they would on a 35mm camera without a conversion factor. This comes in handy especially when shooting with wide-angle lenses.-HD video shooting with Live View-This is the first digital EOS to offer recording of Full HD video in Live View Mode. Capable of shooting clips almost half an hour long at full 1080 resolution, the EOS 5D Mark II does amazing double duty.-State-of-the-art image processing-Processor-intensive operations like Face Detection Live mode, HD video recording and lighting and lens peripheral optimization are all possible thanks to the DIGIC 4 Image Processor. The EOS 5D Mark II also offers full 14-bit A/D conversion.-Cutting-edge AutoFocus-The EOS 5D Mark II has a sophisticated AF system consisting of 9 user-selectable AF points, along with a total of 6 additional vertical and horizontal AF assist points.Optical Sensor:-Sensor Size: 24 x 36mm-Sensor Type: CMOSLens System:-Lens For SDBody Only-Focus Adjustment: Autofocus & Manual Focus, Automatic, Manual-Auto Focus type: TTL phase detectionExposure:-Max Shutter Speed: 1/8000 sec-Min Shutter Speed: 30 sec-Exposure compensation	±3 EV range, in 1/2 or 1/3 EV steps-Exposure Range: EV 1-20 ( ISO 100 )-Exposure Metering	Center-Weighted, Evaluative, partial (8%), spot (3.5%), spot AF area-Exposure Modes: Aperture-Priority, Automatic, Bulb, E-TTL II Program Flash, Manual, Program, Shutter-Priority-Light Sensitivity: 100-6400, 50-25600-Light Sensitivity Max: 25600Memory / Storage:-Supported Flash Memory: CompactFlash Card Type I, CompactFlash Card Type II, CompactFlash I, CompactFlash II, Microdrive, UDMA CFViewfinder:-Viewfinder Type: Optical, Optical (Through-the-lens)-Optical Viewfinder Type: Fixed eye-level pentaprism-Viewfinder - Field Coverage: 98%-Viewfinder Magnification: 0.71x-Dioptric Correction Range: -3 to +1DimensionsDepth	3 in.Height	4.5 in.Width	6 in.Weight	28.8 Oz.Display:-Display Type: LCD-Display Rotation: Built-in-Screen Details: LCD display - TFT active matrix - 3"" - color-Display Size: 3""Microphone:-Microphone Type: Microphone - built-in - electret condenser - mono-Microphone Operation Mode	MonoConnections:-Connector Types: 1 x HDMI output, 1 x USB, 1 x composite video/audio output, 1 x microphone, 1 x remote control-Expansion Slot: 1 x CompactFlash Card - type I/IISystem Requirements for PC Connection:-Operating System Supported	Apple Mac OS X 10.3 - 10.5, MS Windows 2000 SP4 or later, MS Windows Vista, MS Windows XP, Microsoft Windows Vista, Microsoft Windows XPFile Format:-Digital Video Format: H.264, QuickTime-Still Image Format: DCF 2.0, DPOF 1.1, JPEG, RAW, RAW + JPEG, Raw Image    ",1200,0,"Canon 5D MkII Bundle w/ 24-105mm Lens, Memory Cards, and More"
1,Lena is in excellent condition. Cash only.    ,650,0,Canon EF-S 17-55mm f/2.8 IS USM Lens for Canon DSLR Cameras
1,I recently upgraded to a full frame sensor body and don't need this one anymore.  It's about two years old and in excellent condition.  I'm including a Vivitar Battery Grip and two batteries as well as a travel charger for cigarette lighter port.    ,960,0,Canon 7D Mark II (Body) w/ Vivitar Battery Grip and 2 Batteries
1,"This Canon imageRUNNER ADV C2225 is 25ppm both color or B&W. This machine is in excellent condition and has 89K B&W prints with only 33K color prints.  Machine was very well maintained, we didn't even have to clean it when it came to us. It has fax, optional exit tray and comes with the optional 2 x paper pedestal drawers for a total of 4 paper drawers.I've been in the copier industry for over 26 years. If you need a machine and aren't sure which one fits you best, call me. I'm always glad to consultatively help you define which model and make would best suit your individual needs. As the old saying goes, the only dumb question was the one that goes unasked. We're here to serve this community and ensure you're needs are met. We have an outstanding reputation in the local community and across all the platforms we sell and service machines on. Tell us how we can serve you best! If you live within 150 miles of Washington DC I can deliver the machine for an additional $159.00 with no stairs included, or $229.00 with stairs. We can also help you connect the machine to your network for printing/scanning for an additional $59.00 fee. If you live further away, just call me and we can discuss delivery. I also have a solid presence on ebay with a 100% rating, and we ship all across the United States. Thank you    ",1295,0,imageRUNNER ADVANCED C2225 Color Copier
1,Selling my Tamron 24-70mm! Great lens just moving to Sony. So I don't need anymore. Pictures attached I used this lens to takeLens is in great shape. Takes great photos. The VC - Virabation compensation is great for shooting video. I've taken good care of it. Comes with lens and back cap. I will say rubber around the focus is loose but nothing is broken. Cash only,575,0,Tamron 24-70mm 2.8 ( Canon )
1,"Selling my sigma portrait lens. This lens is in excellent conditions. It always had a UV filter on, so the glass is as good as new. I will include the filter with sale. It comes with the box, lens hood, lens bag. Lens is compatible with Canon, but you can also use it with mirrorless cameras with an adapter.Asking $500. Cash only",500,0,Sigma 85mm f/1.4 EX DG HSM for Canon
1,"Camera with case, charger, extra lens was purchased in 2012 for over a thousand dollars. It has been used a handful of times but I have no use for it as I do not take as many trips now.    ",500,0,Canon EOs Rebel T2i
1,"Canon 6D, full frame camera. Canon 28-135mm EF 3.5-5.6 32GB SD memory card.  Canon 6D strap, Vivitar tripod, battery and battery charger, manuals, shoulder strap bag. Perfectly working condition. I love this camera, but having since gotten a 5DmkIV, I've been wanting to delve into Sony.  So I want to sell this 6D and end up buying an a7rIII.  Normal wear and tear. A few minor scratches on the body, but in general, very good condition.  Shutter count: 54545    ",1200,0,"Canon 6D, Canon 28-135mm Lens, bag and extras"
1,"I'm selling my like new Canon 7D and tons of extras with the original boxes and manuals. $1,500.  When I say like new, I'm talking less than 500 frames shot.  I bought it all new a couple years ago and lost interest quickly after purchasing and it has been sitting in the closet ever since.  Sorry about the quality of the photos they were shot with my iPhone, not the camera. Cash only. Below is what is included, cut and paste the links if you want to see the details on the itemsCanon EOS 7D 18 MP CMOS Digital SLR Camera with 28-135mm f/3.5-5.6 IS USM Lenshttps://shop.usa.canon.com/shop/en/catalog/eos-7d-ef-28-135mm-is-lens-kitCanon EF 50mm f/1.8 IIhttps://shop.usa.canon.com/shop/en/catalog/ef-50mm-f-18-iiMeiKe MK-7DL LCD Battery Grip for Canon 7Dhttps://www.newegg.com/Product/Product.aspx?Item=0UF-00HN-00010Canon Back Pack https://www.bhphotovideo.com/bnh/controller/home?A=details&O=&Q=&ap=y&c3api=1876%2C%7Bcreative%7D%2C%7Bkeyword%7D&gclid=EAIaIQobChMIsv-zmMDb2AIV1YSzCh0U5wFFEAQYASABEgI4EvD_BwE&is=REG&m=Y&sku=248295Olympus Tough Sport Sling Bag/backpackfits camera, large lens, battery and chargerTranscend CF Compact Flash cards 32GB X400 and 4GB X133 (stock) https://www.bhphotovideo.com/bnh/controller/home?A=details&O=&Q=&ap=y&c3api=1876%2C%7Bcreative%7D%2C%7Bkeyword%7D&gclid=EAIaIQobChMIttnq0Mnb2AIVzIuzCh12MwPSEAQYBCABEgJCXPD_BwE&is=REG&m=Y&sku=666608http://www.macmall.com/p/Transcend-Compact-Flash-Memory/product~DPNo~7526266~pdp.eiagife?utm_source=google&utm_medium=cpc&adpos=1o3&source=MWBGOOGLEBASE&gclid=EAIaIQobChMInceb6snb2AIVSoGzCh0kmAE9EAQYAyABEgItVPD_BwETiffen UV protector72Mhttps://www.amazon.com/Tiffen-72mm-UV-Protection-Filter/dp/B00004ZCJL/ref=sr_1_2?s=electronics&ie=UTF8&qid=1516074972&sr=1-2&keywords=Tiffen+UV+protection+72MMWasabi Power Canon LP-E6, LP-E6N Replacement (2 Batteries + Charger) https://www.amazon.com/dp/B0049XGNKK?aaxitk=tD3U0g6XZ6jL9Fc4SPkeTQ&pd_rd_i=B0049XGNKK&pf_rd_m=ATVPDKIKX0DER&pf_rd_p= show contact info&pd_rd_wg=G8XfI&pf_rd_r=CAG241XMYV6BX7BNA4H5&pf_rd_s=desktop-sx-top-slot&pf_rd_t=301&pd_rd_w=A65L6&pf_rd_i=Wasabi+Power+Canon+LP-E6&pd_rd_r=ec463e3b-e8ab-4018-8dd9-35129db7640d&hsa_cr_id=5652395170601",1500,0,Canon EOS 7D kit w/ 28-135mm f/3.5-5.6 IS USM Lens and extras
1,Canon 24-105mm Lens    ,600,0,Canon 24-105mm Lens
1,"Panasonic lumix gh1 dslr with Russian  hack which produces outstanding HD, 24p video.. 175.00 includes BATTERY. EXC! Exceeded the Canon 5d mark II for video qualityPanasonic lumix g2 with battery and charger 150. 00. Used only once  (basically brand new body) !Panasonic lumix legendary 20mm lens super fast 1.7 in,  exc. $215.00 h-h020Panasonic lumix 14 mm wide angle prime lens .$185.00 h h014LUMIX 45-200 ZOOM LENS ALL MICRO 4 $200.00 hfso45200850.00 takes all! ",850,0,Panasonic lumix bodies and lenses
1,"This a6500 camera Bundle is in pristine conditionNo marks, scratches, damages or dings on body or LCDNever dropped or exposed to rain, dust or any harsh weatherBody has IBIS (in body image stabilization)It has NFC & WiFiBody only, no lens included Everything shown in the photos is included, Nothing More, Nothing LessShutter Count is 2417 (see last photo)**I am also selling lenses separately, see my other listingsSale Include:1x Sony a6500 24mp Mirrorless Camera Body with Cap (I paid over $1500 with tax)2x Genuine Sony Batteries (NP-FW50) - (I paid $55 for the 2nd one)1x Platinum Camera Stabilizer Mount (I paid $70) - Never Used1x Sony ECM-XYST1M Stereo Microphone (I paid $150)1x Sandisk 32GB SD Card (I paid $20)1x Tempered Glass Screen Protector (New in Box) 1x Compact Camera bag with strap1x Sony Charger Cable1x Sony Neck Strap1x Original Box with Manuals$1349 CashCall/Text:  show contact info*** If the ad is up, its available, please don't ask ***** Don't ask me for my best price **No ShippingNo PayPalCash in Person OnlyTags: Sony, Canon, Nikon, Olympus, Samsung, Panasonic, Lumix, OMD, DSLR, Digital SLR, Alpha, A6000, A5000, A5100, A6300, A6500, NEX, a 6000, alpha6000, alpha, sony lens    ",1349,0,Like New - Sony alpha a6500 24MP Mirrorless Camera (body) with extras
1,"For sale is a used but in excellent condition ultra wide, super fast Nikon 14 - 24mm F2.8 G lens.  Used it for real estate photography but no longer need it.  Great for landscape photography.  Glass is in perfect condition. Cash only and meet at public place prefer Fair Oaks mall.  No low balling.  This retails for $1900.  Used sells for $1300 - $1400.  You are getting a bargain here for an excellent glass in perfect condition.From Nikon:* Fast aperture, high-performance, ultra-wide-angle zoom optimized for FX- and DX-format sensors featuring Nikon's exclusive ED Glass and Nano Crystal Coat* Fast, ultra wide-angle AF-S zoom lens optimized for edge-to-edge sharpness on both the Nikon FX- (23.9 x 36mm) and DX-format image sensors* Two Extra-low Dispersion (ED) elements and PGM aspherical lenses control chromatic aberrations while enhancing sharpness and contrast even at the widest aperture settings* Nikon's Silent Wave Motor (SWM) enables ultra-high-speed autofocusing with exceptional accuracy and powerful, super-quiet operation* Focus as close as 10.8 inches at the 24mm setting* M/A focus mode switch enables quick response to changing situations between auto and manual focus operation* Enhanced optical formulas engineered to produce exceptional sharpness, contrast and color, rendering outstanding image integrity* Exclusive Nano Crystal Coat further reduces ghosting and flare for even greater image clarity* Internal Focus (IF) provides fast and quiet autofocusing without changing the length of the lens, retaining subject-working distance through the focus range* Rugged construction with professional-grade dust and moisture resistanceSearch: canon limux wide angle super wide nikon leica ultra wide lens",1000,0,Ultra Wide Nikon 14 - 24mm 2.8 G Lens
1,"This camera is in mint condition, No damage or marks on the body or LCDCome from a pet free, smoke free household.It is never dropped or abused It was never exposed to rain, dust or any other harsh conditionsPerfect for street photography and travelRecords 4k VideoThis is a high end premium pocket camera with 1"" sensor and image stabilizationIt has Zeiss T* lens, Electronic viewfinder and flashFocal length 24-70mm, F/1.8 - F2.8Sale Include:1x Sony RX100 V Mark 5 Camera2x Batteries1x Charging Cord1x Hand Grip (already installed) - see first photo, the remaining photos were taken before the grip was installed$775 Cash (retails for $1000+tax)Call/Text:  show contact info*** If the ad is up, its available, please don't ask ***** Don't ask me for my best price *** Price is Pretty Much Firm*No ShippingNo PayPalCash in Person OnlyTags: Sony, Canon, Nikon, Olympus, Samsung, Panasonic, Lumix, OMD, DSLR, Digital SLR, Alpha, RX100, RX10, RX1, Ricoh GR, Fujifilm, Street Photography, RX100V, RX100m5, RX100IV, RX100III, sony camera    ",775,0,"Mint - Sony RX100V Mark 5, 20MP 4K Camera+ grip + 2 batteries"
1,ALL EQUIPMENT USED BUT IN EXCELLENT CONDITION.  INCLUDES THE  FOLLOWING;- EPSON STYLUS PHOTO 2200 DIGITAL COLOR PRINTER - EPSON STYLUS PRO 3880 DIGITAL COLOR PRINTER- EPSON STYLUS PRO 4800 DIGITAL COLOR PRINTER- CANON SPEEDLITE 550EX ATTACHMENT- 2 TRIPODS - 3 CANVAS BACKGROUNDS (1 NEW STILL IN PACKAGE)- LIGHTING EQUIPMENT ALL OWNED BY PROFESSIONAL PHOTOGRAPHER SO WELL KEPT AND IN EXCELLENT CONDITION.    ,1500,0,PROFESSIONAL PHOTOGRAPHY EQUIPMENT
1,"Purchased the camera and equipment about a year ago, used it for about a dozen photo shoots. Getting out of the photography world - so I am looking to sell the camera and all the accessories. Camera and lenses in great condition. Comes with:Canon EOS 40D 10.1MP Digital SLR Camera Canon EF-S 18-55mm f/3.5-5.6 IS II SLR LensCanon EF 75-300mm f/4-5.6 III Telephoto Zoom Lens for Canon SLR CamerasCamera Drawstring Soft Neoprene Lens Pouch Bag Cover4 Piece Digital Filter KitDigitial Concepts High Definition 0.5X Wide Angle Lens with Macro Close-Up Lens Cleaning Pen Protective Case and Front and Rear Caps Digital Lens Hood (Flower Design) (58mm) Rocketfish - 58mm UV FilterLens Hood for EF 75-300mm f/4.0-5.6 SLR LensMeike FC-100 Macro Ring FlashWireless Flash Trigger & Shutter Release HDE Mini Pocket Size 26-in-1 High Speed USB 2.0 Universal All-In-One Flash Memory Card Reader 2-Pack Canon NB-2L High-Capacity Replacement Batteries with Rapid Travel Charger Kingston 8 GB CompactFlash Memory Card CF/8GB  (x2)Digital Concepts USB 2.0 SD/MMC Flash Memory Card Reader/WriterCanon BG-E2N Battery Grip BP-511 BP-511A Lithium Ion Battery Twin Pack Canon Deluxe Photo Backpack 200EG for Canon EOS SLR Cameras",720,0,Photography Equipment Bundle
1,"Excellent Cosmetic and mechanical condition. The shutter count is 44,000. You won't find a D700 in such excellent condition, given its age. You can read more about D700, but those who are still interested in D700 in 2017 know its worth and that Nikon has not produced any other camera that can create so true to life skin colors. Nikonians go an extra mile to create the color profile of D700 for the D750 and D8XX bodies.Price firm. Come and check it.https://www.dpreview.com/forums/thread/2959309Tags: canon, sony, NIkon, D810, d7000, d7200, d750, sony, olympus, Fuji    ",645,0,Nikon D700. Full Frame. Excellent Condition
